ReporteOvitrampasActivas
CENTRO NACIONAL EN VIGILANCIA EPIDEMIOLÓGICA Y CONTROL DE ENFERMEDADES
Reporte de Ovitrampas Activas por Estado en el año 2025
Estado: 11 Guanajuato


Fecha de Impresión: 14-01-2025 6:58:27 AM

Clave_de_Ubicación,Folio_de_Ovitrampas,Fecha_de_Creación,No_de_Lecturas,Huevos_Ubicados,X,Y,Ovitrampa,OviEscuela,Tipo_de_Escuela,Clave_SEP,
11020000117250002,11020017906,16-11-2017 12:39:36 PM,2,0,-102,21,X,,,,
11020000117110032,11020017909,16-11-2017 12:41:36 PM,2,0,-102,21,X,,,,
11020000117250002,11020017911,16-11-2017 12:44:00 PM,2,0,-102,21,X,,,,
11020000117260028,11020017912,16-11-2017 12:45:31 PM,2,0,-102,21,X,,,,
11020000117110002,11020017913,16-11-2017 12:45:35 PM,2,0,-102,21,X,,,,
11020000117110002,11020017914,16-11-2017 12:45:44 PM,2,0,-102,21,X,,,,
11020000117110002,11020017915,16-11-2017 12:45:53 PM,2,0,-102,21,X,,,,
11020000117110002,11020017917,16-11-2017 12:46:03 PM,2,0,-102,21,X,,,,
11020000117260028,11020017918,16-11-2017 12:46:24 PM,2,0,-102,21,X,,,,
11020000117260028,11020017919,16-11-2017 12:46:44 PM,2,0,-102,21,X,,,,
11020000117260037,11020017920,16-11-2017 12:47:31 PM,2,0,-102,21,X,,,,
11020000117260037,11020017921,16-11-2017 12:48:02 PM,2,0,-102,21,X,,,,
11020000117260037,11020017922,16-11-2017 12:48:20 PM,2,0,-102,21,X,,,,
11020000117260037,11020017923,16-11-2017 12:48:50 PM,2,0,-102,21,X,,,,
11020000117120036,11020017924,16-11-2017 12:49:59 PM,2,0,-102,21,X,,,,
11020000117120036,11020017925,16-11-2017 12:50:14 PM,2,0,-102,21,X,,,,
11020000117120036,11020017926,16-11-2017 12:50:24 PM,2,0,-102,21,X,,,,
11020000117120036,11020017927,16-11-2017 12:50:38 PM,2,0,-102,21,X,,,,
11020000117310033,11020017928,16-11-2017 12:50:40 PM,2,0,-102,21,X,,,,
11020000117310033,11020017929,16-11-2017 12:50:56 PM,2,0,-102,21,X,,,,
11020000117310033,11020017930,16-11-2017 12:51:17 PM,2,0,-102,21,X,,,,
11020000117310015,11020017931,16-11-2017 12:55:02 PM,2,0,-102,21,X,,,,
11020000117310015,11020017932,16-11-2017 12:55:23 PM,2,0,-102,21,X,,,,
11020000117310015,11020017933,16-11-2017 12:56:03 PM,2,0,-102,21,X,,,,
11020000117310015,11020017934,16-11-2017 12:56:27 PM,2,0,-102,21,X,,,,
11020000117500026,11020017935,16-11-2017 1:01:03 PM,2,0,-102,21,X,,,,
11020000117500026,11020017936,16-11-2017 1:01:43 PM,2,0,-102,21,X,,,,
11020000117500026,11020017937,16-11-2017 1:01:58 PM,2,0,-102,21,X,,,,
11020000117500026,11020017938,16-11-2017 1:02:19 PM,2,0,-102,21,X,,,,
11020000117350012,11020017939,16-11-2017 1:02:38 PM,2,0,-102,21,X,,,,
11020000117680016,11020017940,16-11-2017 1:02:57 PM,2,0,-102,21,X,,,,
11020000117350012,11020017941,16-11-2017 1:03:18 PM,2,0,-102,21,X,,,,
11020000117680016,11020017942,16-11-2017 1:03:22 PM,2,0,-102,21,X,,,,
11020000117680016,11020017943,16-11-2017 1:03:34 PM,2,0,-102,21,X,,,,
11020000117350012,11020017944,16-11-2017 1:03:35 PM,2,0,-102,21,X,,,,
11020000117680016,11020017945,16-11-2017 1:03:44 PM,2,0,-102,21,X,,,,
11020000117460013,11020017946,16-11-2017 1:06:17 PM,2,0,-102,21,X,,,,
11020000117460013,11020017947,16-11-2017 1:06:57 PM,2,0,-102,21,X,,,,
11020000117460013,11020017948,16-11-2017 1:07:20 PM,2,0,-102,21,X,,,,
11020000117460013,11020017949,16-11-2017 1:07:43 PM,2,0,-102,21,X,,,,
11020000117400032,11020017950,16-11-2017 1:09:49 PM,2,0,-102,21,X,,,,
11020000117510013,11020017951,16-11-2017 1:09:57 PM,2,0,-102,21,X,,,,
11020000117400032,11020017952,16-11-2017 1:10:20 PM,2,0,-102,21,X,,,,
11020000117510013,11020017953,16-11-2017 1:10:35 PM,2,0,-102,21,X,,,,
11020000117400032,11020017954,16-11-2017 1:10:42 PM,2,0,-102,21,X,,,,
11020000117510013,11020017955,16-11-2017 1:10:46 PM,2,0,-102,21,X,,,,
11020000117510013,11020017956,16-11-2017 1:10:56 PM,2,0,-102,21,X,,,,
11020000117400032,11020017957,16-11-2017 1:11:12 PM,2,0,-102,21,X,,,,
11020000117740036,11020017958,16-11-2017 1:12:41 PM,2,0,-102,21,X,,,,
11020000117740036,11020017959,16-11-2017 1:12:57 PM,2,0,-102,21,X,,,,
11020000117740036,11020017960,16-11-2017 1:13:10 PM,2,0,-102,21,X,,,,
11020000117740036,11020017961,16-11-2017 1:13:23 PM,2,0,-102,21,X,,,,
11020000117740039,11020017962,16-11-2017 1:15:35 PM,2,0,-102,21,X,,,,
11020000117740039,11020017963,16-11-2017 1:15:51 PM,2,0,-102,21,X,,,,
11020000117740039,11020017964,16-11-2017 1:16:01 PM,2,0,-102,21,X,,,,
11020000117740039,11020017965,16-11-2017 1:16:15 PM,2,0,-102,21,X,,,,
11020000117510026,11020017966,16-11-2017 1:18:21 PM,2,0,-102,21,X,,,,
11020000117510026,11020017967,16-11-2017 1:19:27 PM,2,0,-102,21,X,,,,
11020000117510026,11020017968,16-11-2017 1:19:46 PM,2,0,-102,21,X,,,,
11020000117510026,11020017969,16-11-2017 1:20:12 PM,2,0,-102,21,X,,,,
11020000117510016,11020017970,16-11-2017 1:21:48 PM,2,0,-102,21,X,,,,
11020000117510016,11020017971,16-11-2017 1:22:08 PM,2,0,-102,21,X,,,,
11020000117510016,11020017972,16-11-2017 1:22:24 PM,2,0,-102,21,X,,,,
11020000117510016,11020017973,16-11-2017 1:25:13 PM,2,0,-102,21,X,,,,
11020000117690003,11020017974,16-11-2017 1:26:04 PM,2,0,-102,21,X,,,,
11020000117690003,11020017975,16-11-2017 1:28:19 PM,2,0,-102,21,X,,,,
11020000117690003,11020017976,16-11-2017 1:28:30 PM,2,0,-102,21,X,,,,
11020000117690003,11020017977,16-11-2017 1:28:39 PM,2,0,-102,21,X,,,,
11020000117740018,11020017978,16-11-2017 1:29:00 PM,2,0,-102,21,X,,,,
11020000117740018,11020017980,16-11-2017 1:29:36 PM,2,0,-102,21,X,,,,
11020000117740018,11020017981,16-11-2017 1:29:54 PM,2,0,-102,21,X,,,,
11020000114900336,11020017982,16-11-2017 1:30:08 PM,2,0,-102,21,X,,,,
11020000117740018,11020017983,16-11-2017 1:30:11 PM,2,0,-102,21,X,,,,
11020000114900044,11020017984,16-11-2017 1:30:13 PM,2,0,-102,21,X,,,,
11020000114900336,11020017985,16-11-2017 1:30:52 PM,2,0,-102,21,X,,,,
11020000114900460,11020017986,16-11-2017 1:31:21 PM,2,0,-102,21,X,,,,
11020000114900044,11020017987,16-11-2017 1:31:38 PM,2,0,-102,21,X,,,,
11020000117740042,11020017988,16-11-2017 1:32:22 PM,2,0,-102,21,X,,,,
11020000114900043,11020017989,16-11-2017 1:32:29 PM,2,0,-102,21,X,,,,
11020000117740042,11020017990,16-11-2017 1:32:33 PM,2,0,-102,21,X,,,,
11020000117740042,11020017991,16-11-2017 1:32:45 PM,2,0,-102,21,X,,,,
11020000114900336,11020017992,16-11-2017 1:32:52 PM,2,0,-102,21,X,,,,
11020000117740042,11020017993,16-11-2017 1:32:55 PM,2,0,-102,21,X,,,,
11020000114900043,11020017994,16-11-2017 1:33:19 PM,2,0,-102,21,X,,,,
11020000114900043,11020017996,16-11-2017 1:33:49 PM,2,0,-102,21,X,,,,
11020000114900341,11020017998,16-11-2017 1:34:42 PM,2,0,-102,21,X,,,,
11020000114900097,11020017999,16-11-2017 1:34:44 PM,2,0,-102,21,X,,,,
11020000114900097,11020018001,16-11-2017 1:35:10 PM,2,0,-102,21,X,,,,
11020000114900097,11020018002,16-11-2017 1:35:46 PM,2,0,-102,21,X,,,,
11020000114900106,11020018005,16-11-2017 1:36:42 PM,2,0,-102,21,X,,,,
11020000114900106,11020018008,16-11-2017 1:37:00 PM,2,0,-102,21,X,,,,
11020000113230016,11020018009,16-11-2017 1:37:02 PM,2,0,-102,21,X,,,,
11020000113230016,11020018010,16-11-2017 1:37:19 PM,2,0,-102,21,X,,,,
11020000114900106,11020018011,16-11-2017 1:37:27 PM,2,0,-102,21,X,,,,
11020000113230016,11020018012,16-11-2017 1:37:33 PM,2,0,-102,21,X,,,,
11020000113230016,11020018014,16-11-2017 1:37:44 PM,2,0,-102,21,X,,,,
11020000114900088,11020018016,16-11-2017 1:38:25 PM,2,0,-102,21,X,,,,
11020000114900088,11020018018,16-11-2017 1:38:45 PM,2,0,-102,21,X,,,,
11020000114900088,11020018020,16-11-2017 1:39:17 PM,2,0,-102,21,X,,,,
11020000114900088,11020018021,16-11-2017 1:39:51 PM,2,0,-102,21,X,,,,
11020000114900067,11020018026,16-11-2017 1:42:18 PM,2,0,-102,21,X,,,,
11020000112900043,11020018027,16-11-2017 1:42:40 PM,2,0,-102,21,X,,,,
11020000114900067,11020018028,16-11-2017 1:42:48 PM,2,0,-102,21,X,,,,
11020000114900067,11020018030,16-11-2017 1:43:56 PM,2,0,-102,21,X,,,,
11020000112900043,11020018031,16-11-2017 1:44:21 PM,2,0,-102,21,X,,,,
11020000114900065,11020018032,16-11-2017 1:44:26 PM,2,0,-102,21,X,,,,
11020000114900065,11020018033,16-11-2017 1:44:56 PM,2,0,-102,21,X,,,,
11020000112900043,11020018034,16-11-2017 1:45:00 PM,2,0,-102,21,X,,,,
11020000114900065,11020018035,16-11-2017 1:45:16 PM,2,0,-102,21,X,,,,
11020000114900065,11020018036,16-11-2017 1:45:32 PM,2,0,-102,21,X,,,,
11020000114900074,11020018037,16-11-2017 1:46:00 PM,2,0,-102,21,X,,,,
11020000114900074,11020018039,16-11-2017 1:46:31 PM,2,0,-102,21,X,,,,
11020000114900074,11020018041,16-11-2017 1:47:05 PM,2,0,-102,21,X,,,,
11020000112900043,11020018043,16-11-2017 1:47:15 PM,2,0,-102,21,X,,,,
11020000112910044,11020018045,16-11-2017 1:48:47 PM,2,0,-102,21,X,,,,
11020000113230007,11020018046,16-11-2017 1:49:07 PM,2,0,-102,21,X,,,,
11020000112910044,11020018047,16-11-2017 1:50:00 PM,2,0,-102,21,X,,,,
11020000113230007,11020018048,16-11-2017 1:50:29 PM,2,0,-102,21,X,,,,
11020000112910044,11020018049,16-11-2017 1:50:37 PM,2,0,-102,21,X,,,,
11020000113230007,11020018050,16-11-2017 1:50:45 PM,2,0,-102,21,X,,,,
11020000113230007,11020018051,16-11-2017 1:50:56 PM,2,0,-102,21,X,,,,
11020000112910044,11020018052,16-11-2017 1:51:02 PM,2,0,-102,21,X,,,,
11020000112910012,11020018053,16-11-2017 1:51:59 PM,2,0,-102,21,X,,,,
11020000113460056,11020018054,16-11-2017 1:52:37 PM,2,0,-102,21,X,,,,
11020000112910012,11020018055,16-11-2017 1:52:47 PM,2,0,-102,21,X,,,,
11020000113460056,11020018056,16-11-2017 1:52:52 PM,2,0,-102,21,X,,,,
11020000113460056,11020018057,16-11-2017 1:53:04 PM,2,0,-102,21,X,,,,
11020000112910012,11020018058,16-11-2017 1:54:29 PM,2,0,-102,21,X,,,,
11020000112910012,11020018059,16-11-2017 1:54:52 PM,2,0,-102,21,X,,,,
11020000113460056,11020018060,16-11-2017 1:55:43 PM,2,0,-102,21,X,,,,
11020000113130055,11020018061,16-11-2017 1:57:45 PM,2,0,-102,21,X,,,,
11020000113130055,11020018062,16-11-2017 1:58:25 PM,2,0,-102,21,X,,,,
11020000113340021,11020018063,16-11-2017 1:58:43 PM,2,0,-102,21,X,,,,
11020000113130055,11020018064,16-11-2017 1:58:58 PM,2,0,-102,21,X,,,,
11020000113340021,11020018065,16-11-2017 1:59:00 PM,2,0,-102,21,X,,,,
11020000113340021,11020018066,16-11-2017 1:59:19 PM,2,0,-102,21,X,,,,
11020000113340021,11020018067,16-11-2017 1:59:31 PM,2,0,-102,21,X,,,,
11020000113130028,11020018068,16-11-2017 2:00:21 PM,2,0,-102,21,X,,,,
11020000113130028,11020018069,16-11-2017 2:00:51 PM,2,0,-102,21,X,,,,
11020000113130028,11020018070,16-11-2017 2:01:06 PM,2,0,-102,21,X,,,,
11020000113130037,11020018071,16-11-2017 2:01:49 PM,2,0,-102,21,X,,,,
11020000113130037,11020018072,16-11-2017 2:02:54 PM,2,0,-102,21,X,,,,
11020000113220012,11020018073,16-11-2017 2:03:02 PM,2,0,-102,21,X,,,,
11020000113220012,11020018074,16-11-2017 2:03:12 PM,2,0,-102,21,X,,,,
11020000113130037,11020018075,16-11-2017 2:03:20 PM,2,0,-102,21,X,,,,
11020000113220012,11020018076,16-11-2017 2:03:25 PM,2,0,-102,21,X,,,,
11020000113220012,11020018077,16-11-2017 2:03:40 PM,2,0,-102,21,X,,,,
11020000116950078,11020018078,16-11-2017 2:05:07 PM,2,0,-102,21,X,,,,
11020000113220005,11020018079,16-11-2017 2:05:10 PM,2,0,-102,21,X,,,,
11020000116950078,11020018080,16-11-2017 2:05:33 PM,2,0,-102,21,X,,,,
11020000116950078,11020018081,16-11-2017 2:06:02 PM,2,0,-102,21,X,,,,
11020000113220005,11020018082,16-11-2017 2:06:19 PM,2,0,-102,21,X,,,,
11020000113220005,11020018083,16-11-2017 2:06:37 PM,2,0,-102,21,X,,,,
11020000113220005,11020018084,16-11-2017 2:07:05 PM,2,0,-102,21,X,,,,
11020000113220010,11020018085,16-11-2017 2:08:11 PM,2,0,-102,21,X,,,,
11020000113220010,11020018086,16-11-2017 2:08:33 PM,2,0,-102,21,X,,,,
11020000113220010,11020018087,16-11-2017 2:08:57 PM,2,0,-102,21,X,,,,
11020000113220010,11020018088,16-11-2017 2:09:24 PM,2,0,-102,21,X,,,,
11020000113220060,11020018089,16-11-2017 2:11:52 PM,2,0,-102,21,X,,,,
11020000113220060,11020018090,16-11-2017 2:12:12 PM,2,0,-102,21,X,,,,
11020000113220060,11020018091,16-11-2017 2:12:27 PM,2,0,-102,21,X,,,,
11020000113220060,11020018092,16-11-2017 2:13:26 PM,2,0,-102,21,X,,,,
11020000112790033,11020018099,17-11-2017 9:51:34 AM,2,0,-102,21,X,,,,
11020000112790033,11020018100,17-11-2017 9:51:53 AM,2,0,-102,21,X,,,,
11020000112790033,11020018101,17-11-2017 9:52:01 AM,2,0,-102,21,X,,,,
11020000112790033,11020018102,17-11-2017 9:52:13 AM,2,0,-102,21,X,,,,
11020000112790039,11020018103,17-11-2017 10:00:52 AM,2,0,-102,21,X,,,,
11020000112790039,11020018104,17-11-2017 10:01:11 AM,2,0,-102,21,X,,,,
11020000112790039,11020018105,17-11-2017 10:01:25 AM,2,0,-102,21,X,,,,
11020000112790039,11020018106,17-11-2017 10:01:34 AM,2,0,-102,21,X,,,,
11020000112790036,11020018107,17-11-2017 10:04:01 AM,2,0,-102,21,X,,,,
11020000112790036,11020018108,17-11-2017 10:04:18 AM,2,0,-102,21,X,,,,
11020000112790036,11020018109,17-11-2017 10:04:29 AM,2,0,-102,21,X,,,,
11020000112790036,11020018110,17-11-2017 10:04:42 AM,2,0,-102,21,X,,,,
11020000112790013,11020018111,17-11-2017 10:06:15 AM,2,0,-102,21,X,,,,
11020000112790013,11020018112,17-11-2017 10:06:26 AM,2,0,-102,21,X,,,,
11020000112790013,11020018113,17-11-2017 10:06:35 AM,2,0,-102,21,X,,,,
11020000112790002,11020018114,17-11-2017 10:07:21 AM,2,0,-102,21,X,,,,
11020000112790002,11020018115,17-11-2017 10:08:30 AM,2,0,-102,21,X,,,,
11020000112790002,11020018116,17-11-2017 10:09:06 AM,2,0,-102,21,X,,,,
11020000112790002,11020018117,17-11-2017 10:09:36 AM,2,0,-102,21,X,,,,
11020000112800014,11020018118,17-11-2017 10:09:52 AM,2,0,-102,21,X,,,,
11020000112800014,11020018119,17-11-2017 10:10:06 AM,2,0,-102,21,X,,,,
11020000112800014,11020018120,17-11-2017 10:10:20 AM,2,0,-102,21,X,,,,
11020000112800014,11020018121,17-11-2017 10:11:31 AM,2,0,-102,21,X,,,,
11020000112790010,11020018122,17-11-2017 10:13:29 AM,2,0,-102,21,X,,,,
11020000112790010,11020018123,17-11-2017 10:13:39 AM,2,0,-102,21,X,,,,
11020000112790010,11020018124,17-11-2017 10:13:53 AM,2,0,-102,21,X,,,,
11020000112730034,11020018125,17-11-2017 10:17:05 AM,2,0,-102,21,X,,,,
11020000112730034,11020018126,17-11-2017 10:35:08 AM,2,0,-102,21,X,,,,
11020000112730034,11020018127,17-11-2017 10:39:37 AM,2,0,-102,21,X,,,,
11020000112740006,11020018128,17-11-2017 10:44:00 AM,2,0,-102,21,X,,,,
11020000112740006,11020018129,17-11-2017 10:44:12 AM,2,0,-102,21,X,,,,
11020000112740006,11020018130,17-11-2017 10:44:23 AM,2,0,-102,21,X,,,,
11020000112740014,11020018131,17-11-2017 11:24:58 AM,2,0,-102,21,X,,,,
11020000112740014,11020018132,17-11-2017 11:25:14 AM,2,0,-102,21,X,,,,
11020000112740014,11020018133,17-11-2017 11:25:45 AM,2,0,-102,21,X,,,,
11020000112740060,11020018134,17-11-2017 11:31:21 AM,2,0,-102,21,X,,,,
11020000112740014,11020018135,17-11-2017 11:44:58 AM,2,0,-102,21,X,,,,
11020000112740060,11020018136,17-11-2017 11:46:28 AM,2,0,-102,21,X,,,,
11020000112740060,11020018137,17-11-2017 11:47:16 AM,2,0,-102,21,X,,,,
11020000112740060,11020018138,17-11-2017 11:47:31 AM,2,0,-102,21,X,,,,
11020000115210014,11020018139,17-11-2017 11:54:25 AM,1,0,-102,21,X,,,,
11020000115210014,11020018140,17-11-2017 11:56:01 AM,1,0,-102,21,X,,,,
11020000115210014,11020018141,17-11-2017 11:56:14 AM,1,0,-102,21,X,,,,
11020000115210014,11020018142,17-11-2017 11:56:25 AM,1,0,-102,21,X,,,,
11020000115140002,11020018143,17-11-2017 11:59:35 AM,1,0,-102,21,X,,,,
11020000115140002,11020018144,17-11-2017 11:59:49 AM,1,0,-102,21,X,,,,
11020000115140002,11020018145,17-11-2017 12:00:00 PM,1,0,-102,21,X,,,,
11020000114480046,11020018147,17-11-2017 12:02:42 PM,1,0,-102,21,X,,,,
11020000114480046,11020018148,17-11-2017 12:02:55 PM,1,0,-102,21,X,,,,
11020000114480046,11020018149,17-11-2017 12:03:08 PM,1,0,-102,21,X,,,,
11020000114480046,11020018150,17-11-2017 12:03:20 PM,2,0,-102,21,X,,,,
11020000115150001,11020018151,17-11-2017 12:05:46 PM,1,0,-102,21,X,,,,
11020000115150001,11020018152,17-11-2017 12:06:15 PM,1,0,-102,21,X,,,,
11020000115150001,11020018153,17-11-2017 12:06:27 PM,1,0,-102,21,X,,,,
11020000115200041,11020018154,17-11-2017 12:07:46 PM,1,0,-102,21,X,,,,
11020000115200041,11020018155,17-11-2017 12:10:28 PM,1,0,-102,21,X,,,,
11020000115200041,11020018156,17-11-2017 12:10:51 PM,1,0,-102,21,X,,,,
11020000115200022,11020018157,17-11-2017 12:12:04 PM,1,0,-102,21,X,,,,
11020000115200022,11020018158,17-11-2017 12:12:54 PM,1,0,-102,21,X,,,,
11020000115200022,11020018159,17-11-2017 12:13:04 PM,1,0,-102,21,X,,,,
11020000117790036,11020018178,17-11-2017 1:33:56 PM,2,0,-102,21,X,,,,
11020000117790036,11020018179,17-11-2017 1:34:13 PM,2,0,-102,21,X,,,,
11020000117790036,11020018180,17-11-2017 1:34:36 PM,2,0,-102,21,X,,,,
11020000117790036,11020018181,17-11-2017 1:35:23 PM,2,0,-102,21,X,,,,
11020000117800007,11020018182,17-11-2017 1:37:57 PM,2,0,-102,21,X,,,,
11020000117800007,11020018183,17-11-2017 1:39:20 PM,2,0,-102,21,X,,,,
11020000117800007,11020018184,17-11-2017 1:39:30 PM,2,0,-102,21,X,,,,
11020000117800007,11020018186,17-11-2017 1:41:18 PM,2,0,-102,21,X,,,,
11020000117810010,11020018187,17-11-2017 1:41:48 PM,2,0,-102,21,X,,,,
11020000117810010,11020018188,17-11-2017 1:42:02 PM,2,0,-102,21,X,,,,
11020000117810010,11020018189,17-11-2017 1:43:30 PM,2,0,-102,21,X,,,,
11020000117850037,11020018190,17-11-2017 1:45:05 PM,2,0,-102,21,X,,,,
11020000117850037,11020018191,17-11-2017 1:45:29 PM,1,0,-102,21,X,,,,
11020000117850037,11020018192,17-11-2017 1:45:58 PM,2,0,-102,21,X,,,,
11020000117850037,11020018193,17-11-2017 1:46:56 PM,2,0,-102,21,X,,,,
11020000131650017,11020018197,17-11-2017 1:48:40 PM,2,0,-102,21,X,,,,
11020000131650017,11020018198,17-11-2017 1:48:58 PM,2,0,-102,21,X,,,,
11020000131650017,11020018199,17-11-2017 1:49:08 PM,2,0,-102,21,X,,,,
11020000131650017,11020018200,17-11-2017 1:49:51 PM,2,0,-102,21,X,,,,
11020000131650010,11020018201,17-11-2017 1:50:25 PM,2,0,-102,21,X,,,,
11020000131650010,11020018202,17-11-2017 1:50:44 PM,2,0,-102,21,X,,,,
11020000131650010,11020018203,17-11-2017 1:50:55 PM,2,0,-102,21,X,,,,
11020000131650010,11020018204,17-11-2017 1:51:04 PM,2,0,-102,21,X,,,,
11020000131640025,11020018205,17-11-2017 1:52:24 PM,2,0,-102,21,X,,,,
11020000131640025,11020018206,17-11-2017 1:52:33 PM,2,0,-102,21,X,,,,
11020000131640025,11020018207,17-11-2017 1:52:49 PM,2,0,-102,21,X,,,,
11020000131640025,11020018208,17-11-2017 1:52:59 PM,2,0,-102,21,X,,,,
11020000131620007,11020018209,17-11-2017 1:54:06 PM,2,0,-102,21,X,,,,
11020000131620007,11020018210,17-11-2017 1:54:20 PM,2,0,-102,21,X,,,,
11020000131620007,11020018211,17-11-2017 1:54:33 PM,2,0,-102,21,X,,,,
11020000131620007,11020018212,17-11-2017 1:54:50 PM,2,0,-102,21,X,,,,
11020000131620011,11020018213,17-11-2017 1:56:48 PM,2,0,-102,21,X,,,,
11020000131620011,11020018214,17-11-2017 1:56:57 PM,2,0,-102,21,X,,,,
11020000131620011,11020018215,17-11-2017 1:57:10 PM,2,0,-102,21,X,,,,
11020000131620011,11020018216,17-11-2017 1:57:21 PM,2,0,-102,21,X,,,,
11020000112820325,11020018217,17-11-2017 2:02:08 PM,2,0,-102,21,X,,,,
11020000112820325,11020018218,17-11-2017 2:02:41 PM,2,0,-102,21,X,,,,
11020000112820325,11020018219,17-11-2017 2:02:53 PM,2,0,-102,21,X,,,,
11020000112820325,11020018220,17-11-2017 2:03:02 PM,2,0,-102,21,X,,,,
11020000112820217,11020018221,17-11-2017 2:03:42 PM,2,0,-102,21,X,,,,
11020000112820217,11020018222,17-11-2017 2:03:55 PM,2,0,-102,21,X,,,,
11020000112820217,11020018223,17-11-2017 2:04:49 PM,2,0,-102,21,X,,,,
11020000112820217,11020018224,17-11-2017 2:06:52 PM,2,0,-102,21,X,,,,
11020000112820216,11020018225,17-11-2017 2:08:06 PM,2,0,-102,21,X,,,,
11020000112820216,11020018226,17-11-2017 2:08:16 PM,2,0,-102,21,X,,,,
11020000112820216,11020018227,17-11-2017 2:08:24 PM,2,0,-102,21,X,,,,
11020000112820216,11020018228,17-11-2017 2:08:36 PM,2,0,-102,21,X,,,,
11020000116940052,11020018229,17-11-2017 2:17:18 PM,2,0,-102,21,X,,,,
11020000116940052,11020018230,17-11-2017 2:17:32 PM,2,0,-102,21,X,,,,
11020000116940052,11020018231,17-11-2017 2:17:50 PM,2,0,-102,21,X,,,,
11020000116940052,11020018232,17-11-2017 2:18:04 PM,2,0,-102,21,X,,,,
11020000116940033,11020018233,17-11-2017 2:19:57 PM,2,0,-102,21,X,,,,
11020000116940033,11020018234,17-11-2017 2:20:13 PM,2,0,-102,21,X,,,,
11020000116940033,11020018235,17-11-2017 2:20:24 PM,2,0,-102,21,X,,,,
11020000116940029,11020018236,17-11-2017 2:20:53 PM,2,0,-102,21,X,,,,
11020000116940029,11020018237,17-11-2017 2:21:03 PM,2,0,-102,21,X,,,,
11020000116940029,11020018238,17-11-2017 2:21:15 PM,2,0,-102,21,X,,,,
11020000116940029,11020018239,17-11-2017 2:21:25 PM,2,0,-102,21,X,,,,
11020000116940033,11020018240,17-11-2017 2:22:01 PM,2,0,-102,21,X,,,,
11020000116940008,11020018241,17-11-2017 2:29:00 PM,2,0,-102,21,X,,,,
11020000116940008,11020018242,17-11-2017 2:29:16 PM,2,0,-102,21,X,,,,
11020000116940008,11020018243,17-11-2017 2:29:23 PM,2,0,-102,21,X,,,,
11020000116940001,11020018244,17-11-2017 2:34:27 PM,2,0,-102,21,X,,,,
11020000116940001,11020018245,17-11-2017 2:34:46 PM,2,0,-102,21,X,,,,
11020000116940001,11020018246,17-11-2017 2:34:56 PM,2,0,-102,21,X,,,,
11020000116940059,11020018247,17-11-2017 2:35:51 PM,2,0,-102,21,X,,,,
11020000116940059,11020018248,17-11-2017 2:36:07 PM,2,0,-102,21,X,,,,
11020000116940059,11020018249,17-11-2017 2:36:17 PM,2,0,-102,21,X,,,,
11020000116940059,11020018250,17-11-2017 2:36:25 PM,2,0,-102,21,X,,,,
11020000112820022,11020018251,17-11-2017 2:38:23 PM,2,0,-102,21,X,,,,
11020000112820022,11020018252,17-11-2017 2:38:51 PM,2,0,-102,21,X,,,,
11020000112820022,11020018253,17-11-2017 2:39:35 PM,2,0,-102,21,X,,,,
11020000112820022,11020018254,17-11-2017 2:39:49 PM,2,0,-102,21,X,,,,
11020000116870019,11020018295,17-11-2017 3:22:29 PM,2,0,-102,21,X,,,,
11020000116870019,11020018296,17-11-2017 3:24:04 PM,2,0,-102,21,X,,,,
11020000116870019,11020018297,17-11-2017 3:24:13 PM,2,0,-102,21,X,,,,
11020000116870019,11020018298,17-11-2017 3:24:22 PM,2,0,-102,21,X,,,,
11020000116870054,11020018299,17-11-2017 3:38:40 PM,2,0,-102,21,X,,,,
11020000116870054,11020018300,17-11-2017 3:39:21 PM,2,0,-102,21,X,,,,
11020000116870054,11020018301,17-11-2017 3:40:24 PM,2,0,-102,21,X,,,,
11020000116870001,11020018302,17-11-2017 3:40:43 PM,2,0,-102,21,X,,,,
11020000116870001,11020018303,17-11-2017 3:40:52 PM,2,0,-102,21,X,,,,
11020000116870043,11020018304,17-11-2017 3:42:08 PM,2,0,-102,21,X,,,,
11020000116870043,11020018305,17-11-2017 3:42:20 PM,2,0,-102,21,X,,,,
11020000116870043,11020018306,17-11-2017 3:42:32 PM,2,0,-102,21,X,,,,
11020000116870043,11020018307,17-11-2017 3:52:02 PM,2,0,-102,21,X,,,,
11020000116870038,11020018308,17-11-2017 3:53:09 PM,2,0,-102,21,X,,,,
11020000116870038,11020018309,17-11-2017 3:53:21 PM,2,0,-102,21,X,,,,
11020000116870038,11020018310,17-11-2017 3:53:29 PM,2,0,-102,21,X,,,,
11020000116870038,11020018311,17-11-2017 3:53:40 PM,2,0,-102,21,X,,,,
